,enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,Prediction
3529,28299,city_160,0.92,Male,No relevent experience,Full time course,High School,STEM,4,1000to4999,Pvt Ltd,1,More,0.0,0.0
3530,21573,city_16,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,3,less than10,Pvt Ltd,2,More,0.0,0.0
3531,12945,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,3,1000to4999,Pvt Ltd,1,More,0.0,0.0
3532,1099,city_138,0.836,Male,Has relevent experience,Part time course,Graduate,STEM,21,1000to4999,Pvt Ltd,2,Between,0.0,0.0
3533,20428,city_21,0.624,Other,Has relevent experience,no_enrollment,Graduate,STEM,7,100to500,Funded Startup,1,More,1.0,1.0
3534,24032,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100to500,Pvt Ltd,5,More,1.0,0.0
3535,31439,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,1,Less,0.0,0.0
3536,6446,city_89,0.925,Male,No relevent experience,Full time course,Graduate,STEM,3,100to500,NGO,2,More,0.0,0.0
3537,9704,city_160,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,21,less than10,Pvt Ltd,1,Less,0.0,0.0
3538,32677,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,5000to9999,NGO,5,Less,0.0,0.0
3539,13428,city_21,0.624,Other,Has relevent experience,no_enrollment,Masters,STEM,5,less than10,Pvt Ltd,2,More,0.0,1.0
3540,5434,city_114,0.926,Male,No relevent experience,no_enrollment,High School,STEM,2,50to99,Pvt Ltd,0,Less,0.0,0.0
3541,12324,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,11,5000to9999,Pvt Ltd,1,Less,0.0,0.0
3542,31532,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100to500,Pvt Ltd,5,Between,0.0,0.0
3543,28212,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50to99,Pvt Ltd,1,Between,0.0,0.0
3544,15362,city_160,0.92,Male,No relevent experience,Full time course,High School,STEM,3,50to99,Pvt Ltd,1,More,0.0,0.0
3545,21111,city_99,0.915,Female,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,5,Between,0.0,0.0
3546,14458,city_114,0.926,Male,No relevent experience,Full time course,Masters,STEM,11,10to49,Public Sector,1,More,0.0,0.0
3547,9386,city_72,0.795,Male,Has relevent experience,no_enrollment,Masters,STEM,21,100to500,Public Sector,5,Less,0.0,1.0
3548,31138,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,Other,5,less than10,Pvt Ltd,1,More,0.0,1.0
3549,31143,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,21,500to999,Other,5,More,0.0,0.0
3550,11203,city_16,0.91,Male,No relevent experience,Full time course,High School,STEM,1,50to99,Pvt Ltd,1,Less,0.0,0.0
3551,32412,city_144,0.84,Other,No relevent experience,Full time course,Graduate,STEM,5,50to99,Pvt Ltd,1,Between,1.0,0.0
3552,17745,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50to99,Pvt Ltd,2,Between,0.0,0.0
3553,11080,city_138,0.836,Female,Has relevent experience,no_enrollment,Masters,STEM,6,50to99,Pvt Ltd,1,Less,0.0,0.0
3554,10472,city_89,0.925,Other,No relevent experience,Full time course,High School,STEM,9,50to99,Pvt Ltd,1,More,0.0,0.0
3555,11657,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,5000to9999,Pvt Ltd,5,More,1.0,0.0
3556,3298,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,10000plus,Pvt Ltd,5,Less,0.0,0.0
3557,21991,city_54,0.856,Other,Has relevent experience,no_enrollment,Graduate,STEM,5,50to99,Pvt Ltd,0,Between,0.0,0.0
3558,24896,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,10000plus,Pvt Ltd,5,More,0.0,0.0
3559,33266,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50to99,Pvt Ltd,5,Between,0.0,0.0
3560,10368,city_160,0.92,Male,No relevent experience,Full time course,High School,STEM,11,50to99,Pvt Ltd,4,More,0.0,0.0
3561,7732,city_23,0.899,Male,No relevent experience,Full time course,High School,STEM,6,50to99,Pvt Ltd,1,Less,0.0,1.0
3562,5721,city_61,0.913,Other,Has relevent experience,no_enrollment,Graduate,No Major,16,10000plus,Public Sector,1,Between,0.0,0.0
3563,31939,city_45,0.89,Male,Has relevent experience,Full time course,Graduate,STEM,2,50to99,Pvt Ltd,1,Less,0.0,0.0
3564,27262,city_100,0.887,Other,Has relevent experience,no_enrollment,Graduate,STEM,21,less than10,Pvt Ltd,1,More,0.0,0.0
3565,1722,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,5000to9999,Public Sector,1,More,0.0,0.0
3566,13063,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000plus,Pvt Ltd,1,More,0.0,1.0
3567,5499,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,8,50to99,Funded Startup,1,Less,0.0,1.0
3568,13385,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10to49,Pvt Ltd,2,Between,0.0,0.0
3569,19002,city_46,0.762,Other,Has relevent experience,Full time course,High School,STEM,9,50to99,Pvt Ltd,1,More,0.0,0.0
3570,19784,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,less than10,Pvt Ltd,1,Between,0.0,0.0
3571,23485,city_16,0.91,Female,Has relevent experience,no_enrollment,Masters,STEM,2,100to500,NGO,1,Between,0.0,1.0
3572,13773,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,500to999,Pvt Ltd,5,More,0.0,0.0
3573,27112,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,2,More,1.0,1.0
3574,26396,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,Business Degree,10,50to99,Pvt Ltd,0,Less,1.0,0.0
3575,14476,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,6,10to49,Pvt Ltd,5,Between,1.0,0.0
3576,23797,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,5,10to49,Early Stage Startup,1,More,0.0,0.0
3577,29387,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,21,50to99,Pvt Ltd,0,More,0.0,0.0
3578,31942,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,10to49,Funded Startup,2,Between,0.0,0.0
3579,21990,city_126,0.479,Other,No relevent experience,Full time course,High School,STEM,1,50to99,Pvt Ltd,1,More,1.0,0.0
3580,8469,city_21,0.624,Male,No relevent experience,no_enrollment,High School,STEM,0,50to99,Pvt Ltd,0,Less,1.0,0.0
3581,26115,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,5,Less,1.0,1.0
3582,20850,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,11,100to500,Pvt Ltd,5,More,0.0,0.0
3583,24444,city_116,0.743,Other,Has relevent experience,Full time course,Masters,STEM,0,50to99,Pvt Ltd,1,Between,0.0,0.0
3584,19770,city_11,0.55,Male,No relevent experience,Full time course,Graduate,STEM,5,10to49,Pvt Ltd,1,Between,1.0,0.0
3585,31057,city_21,0.624,Other,No relevent experience,Full time course,Graduate,STEM,6,10000plus,Pvt Ltd,1,More,1.0,1.0
3586,11215,city_46,0.762,Male,Has relevent experience,Full time course,High School,STEM,10,10000plus,Other,1,Between,0.0,0.0
3587,32159,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,14,50to99,Funded Startup,1,More,0.0,1.0
3588,20354,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,8,50to99,Pvt Ltd,1,Between,1.0,0.0
3589,31999,city_91,0.691,Male,No relevent experience,Part time course,Graduate,STEM,1,50to99,Pvt Ltd,0,Between,0.0,0.0
3590,25437,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,1000to4999,Pvt Ltd,1,More,0.0,0.0
3591,6163,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000plus,NGO,1,Between,0.0,0.0
3592,28804,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,100to500,Public Sector,5,Between,0.0,0.0
3593,12623,city_83,0.923,Male,Has relevent experience,Full time course,Graduate,STEM,4,10000plus,Pvt Ltd,1,More,0.0,0.0
3594,30870,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10000plus,Pvt Ltd,5,More,0.0,0.0
3595,10375,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,21,5000to9999,Pvt Ltd,2,Between,1.0,0.0
3596,7007,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,11,100to500,Pvt Ltd,1,More,0.0,0.0
3597,7404,city_104,0.924,Male,No relevent experience,Full time course,Graduate,STEM,10,1000to4999,Public Sector,1,More,0.0,0.0
3598,11851,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,Humanities,21,50to99,Pvt Ltd,2,More,0.0,0.0
3599,24370,city_30,0.698,Male,Has relevent experience,Part time course,Graduate,STEM,9,10to49,Funded Startup,1,More,0.0,0.0
3600,11202,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,13,50to99,Pvt Ltd,1,More,0.0,0.0
3601,25910,city_105,0.794,Male,Has relevent experience,Part time course,Graduate,STEM,5,less than10,Pvt Ltd,1,Between,0.0,0.0
3602,6546,city_150,0.698,Other,No relevent experience,no_enrollment,Masters,STEM,13,50to99,Public Sector,5,More,0.0,0.0
3603,12508,city_100,0.887,Male,Has relevent experience,Part time course,Graduate,STEM,8,50to99,Pvt Ltd,1,Less,1.0,0.0
3604,28634,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,2,50to99,Pvt Ltd,0,More,1.0,0.0
3605,2192,city_114,0.926,Other,Has relevent experience,Full time course,Graduate,STEM,0,50to99,Pvt Ltd,0,Less,0.0,1.0
3606,7135,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,STEM,21,50to99,Pvt Ltd,5,Less,0.0,0.0
3607,21042,city_103,0.92,Other,Has relevent experience,Full time course,Graduate,STEM,20,50to99,Funded Startup,5,More,0.0,0.0
3608,15592,city_73,0.754,Other,Has relevent experience,no_enrollment,Graduate,STEM,7,1000to4999,Pvt Ltd,1,More,0.0,0.0
3609,26185,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,Arts,2,50to99,Pvt Ltd,2,More,1.0,0.0
3610,9883,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,2,More,0.0,0.0
3611,20919,city_24,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,9,less than10,Pvt Ltd,3,Less,0.0,0.0
3612,4030,city_16,0.91,Male,Has relevent experience,Full time course,Masters,STEM,7,1000to4999,NGO,3,Less,0.0,1.0
3613,29932,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,17,10000plus,NGO,3,Less,0.0,0.0
3614,12169,city_160,0.92,Other,Has relevent experience,no_enrollment,Masters,STEM,21,100to500,Pvt Ltd,5,Less,0.0,0.0
3615,12566,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,18,10to49,Early Stage Startup,5,More,0.0,0.0
3616,29167,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Other,21,10000plus,Pvt Ltd,2,Between,0.0,1.0
3617,18838,city_98,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,16,500to999,Pvt Ltd,4,More,0.0,0.0
3618,10382,city_159,0.843,Male,Has relevent experience,Part time course,Graduate,STEM,18,10000plus,Pvt Ltd,1,More,0.0,0.0
3619,9691,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10000plus,Pvt Ltd,5,Between,0.0,0.0
3620,13315,city_21,0.624,Other,Has relevent experience,Full time course,Graduate,STEM,9,10000plus,Pvt Ltd,1,Between,1.0,0.0
3621,32003,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,16,100to500,Funded Startup,1,Less,0.0,0.0
3622,13766,city_144,0.84,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,less than10,Pvt Ltd,1,More,0.0,0.0
3623,30560,city_74,0.579,Other,No relevent experience,Full time course,Graduate,Business Degree,3,50to99,Pvt Ltd,0,More,0.0,0.0
3624,9924,city_16,0.91,Other,Has relevent experience,no_enrollment,Masters,STEM,21,10to49,Pvt Ltd,1,More,0.0,0.0
3625,17893,city_65,0.802,Other,No relevent experience,no_enrollment,High School,STEM,2,50to99,Pvt Ltd,0,More,0.0,1.0
3626,11647,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,1,Between,0.0,0.0
3627,25733,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,15,10to49,Funded Startup,4,Less,0.0,0.0
3628,29336,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,1,Between,0.0,1.0
3629,18078,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,4,50to99,Pvt Ltd,1,Between,1.0,0.0
3630,2145,city_16,0.91,Male,No relevent experience,Full time course,High School,STEM,6,50to99,Pvt Ltd,0,Between,0.0,0.0
3631,2984,city_24,0.698,Other,Has relevent experience,no_enrollment,Masters,STEM,12,50to99,Pvt Ltd,2,Less,0.0,1.0
3632,32030,city_12,0.64,Male,No relevent experience,Full time course,Graduate,STEM,5,50to99,Pvt Ltd,1,Between,0.0,1.0
3633,10871,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,500to999,Pvt Ltd,3,Between,0.0,0.0
3634,3613,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,14,less than10,Funded Startup,1,More,0.0,0.0
3635,26253,city_16,0.91,Male,No relevent experience,Full time course,Masters,Humanities,21,50to99,Pvt Ltd,3,Between,0.0,0.0
3636,2440,city_116,0.743,Male,Has relevent experience,no_enrollment,Masters,STEM,17,10000plus,Pvt Ltd,1,More,0.0,0.0
3637,1772,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50to99,Funded Startup,4,More,1.0,0.0
3638,4711,city_13,0.8270000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10to49,Funded Startup,1,Less,0.0,0.0
3639,15513,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10to49,Pvt Ltd,2,Between,0.0,0.0
3640,30827,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10to49,Pvt Ltd,2,Between,1.0,0.0
3641,21090,city_103,0.92,Other,Has relevent experience,no_enrollment,Masters,Humanities,4,500to999,Pvt Ltd,2,More,0.0,0.0
3642,30390,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,Humanities,21,50to99,Pvt Ltd,1,Between,0.0,0.0
3643,2946,city_21,0.624,Other,No relevent experience,Full time course,Graduate,STEM,2,50to99,Pvt Ltd,1,More,1.0,1.0
3644,23444,city_100,0.887,Other,No relevent experience,Full time course,Masters,STEM,8,50to99,Public Sector,3,Between,1.0,0.0
3645,13718,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100to500,Pvt Ltd,2,More,0.0,1.0
3646,15603,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,500to999,Pvt Ltd,2,Less,0.0,0.0
3647,14570,city_100,0.887,Male,No relevent experience,Part time course,Graduate,STEM,2,50to99,Pvt Ltd,0,More,0.0,0.0
3648,23094,city_53,0.74,Male,Has relevent experience,Full time course,Graduate,STEM,11,10000plus,Pvt Ltd,5,More,0.0,0.0
3649,315,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,16,10000plus,NGO,1,Less,0.0,1.0
3650,21512,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10to49,Pvt Ltd,5,Less,0.0,1.0
3651,24680,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5,1000to4999,NGO,3,More,0.0,0.0
3652,2249,city_83,0.923,Male,No relevent experience,Full time course,Graduate,STEM,2,100to500,Pvt Ltd,1,Between,0.0,0.0
3653,17343,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,0,50to99,Pvt Ltd,1,More,1.0,0.0
3654,4408,city_90,0.698,Male,Has relevent experience,Part time course,Masters,STEM,7,50to99,Pvt Ltd,1,Less,1.0,0.0
3655,32076,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50to99,Pvt Ltd,1,Between,1.0,0.0
3656,28137,city_21,0.624,Male,Has relevent experience,Part time course,Masters,STEM,6,50to99,Pvt Ltd,4,Between,0.0,0.0
3657,22387,city_70,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50to99,Pvt Ltd,3,Less,1.0,1.0
3658,2706,city_123,0.738,Other,Has relevent experience,Full time course,Graduate,STEM,5,10to49,Early Stage Startup,2,Less,0.0,0.0
3659,11373,city_103,0.92,Male,No relevent experience,Full time course,Graduate,Humanities,6,50to99,Pvt Ltd,1,More,0.0,1.0
3660,18656,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,6,5000to9999,Pvt Ltd,1,Less,0.0,0.0
3661,5846,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,5,Less,0.0,0.0
3662,24716,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50to99,Pvt Ltd,2,Less,1.0,0.0
3663,30142,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,STEM,9,1000to4999,Pvt Ltd,3,Less,0.0,0.0
3664,18390,city_54,0.856,Other,Has relevent experience,no_enrollment,Graduate,STEM,2,50to99,Pvt Ltd,1,More,1.0,0.0
3665,2252,city_77,0.83,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50to99,Pvt Ltd,1,Less,0.0,0.0
3666,29859,city_21,0.624,Other,Has relevent experience,no_enrollment,Masters,STEM,0,100to500,Pvt Ltd,0,More,1.0,0.0
3667,13495,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Funded Startup,1,Between,0.0,0.0
3668,29967,city_97,0.925,Female,Has relevent experience,no_enrollment,Graduate,STEM,19,1000to4999,Pvt Ltd,2,More,0.0,0.0
3669,11335,city_114,0.926,Male,No relevent experience,Full time course,High School,STEM,13,50to99,Pvt Ltd,0,More,0.0,1.0
3670,16533,city_145,0.555,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50to99,Pvt Ltd,1,More,0.0,0.0
3671,14760,city_73,0.754,Other,Has relevent experience,no_enrollment,Graduate,STEM,7,50to99,Pvt Ltd,1,Between,1.0,0.0
3672,24056,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50to99,Pvt Ltd,1,Between,1.0,0.0
3673,17326,city_21,0.624,Male,Has relevent experience,Full time course,High School,STEM,4,50to99,Pvt Ltd,0,Less,0.0,0.0
3674,7814,city_155,0.556,Other,Has relevent experience,no_enrollment,Graduate,Other,6,50to99,Pvt Ltd,1,More,1.0,1.0
3675,32084,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,Humanities,17,10to49,Funded Startup,1,Between,0.0,0.0
3676,30207,city_78,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50to99,Pvt Ltd,1,Between,1.0,0.0
3677,20905,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100to500,Pvt Ltd,5,Between,1.0,0.0
3678,1061,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10to49,Pvt Ltd,5,More,0.0,0.0
3679,14502,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,14,50to99,Pvt Ltd,5,Between,0.0,0.0
3680,31746,city_21,0.624,Other,Has relevent experience,no_enrollment,Masters,STEM,0,50to99,Pvt Ltd,1,More,1.0,0.0
3681,2059,city_61,0.913,Male,Has relevent experience,no_enrollment,Phd,STEM,15,10to49,Funded Startup,5,Less,0.0,0.0
3682,15039,city_103,0.92,Other,Has relevent experience,Part time course,Masters,Arts,10,50to99,NGO,2,Less,0.0,0.0
3683,24954,city_90,0.698,Other,Has relevent experience,no_enrollment,Masters,STEM,14,50to99,Pvt Ltd,5,Less,1.0,0.0
3684,20423,city_21,0.624,Female,Has relevent experience,no_enrollment,Masters,STEM,7,10000plus,Pvt Ltd,4,Between,0.0,0.0
3685,30989,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,100to500,Public Sector,2,Between,0.0,0.0
3686,20953,city_21,0.624,Male,No relevent experience,no_enrollment,High School,STEM,2,50to99,Pvt Ltd,0,Between,0.0,0.0
3687,26013,city_65,0.802,Male,Has relevent experience,Part time course,Graduate,STEM,9,1000to4999,Pvt Ltd,1,Less,0.0,0.0
3688,21761,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,3,10000plus,Public Sector,1,Less,0.0,0.0
3689,6723,city_16,0.91,Other,Has relevent experience,no_enrollment,Graduate,STEM,10,100to500,Pvt Ltd,1,Less,0.0,0.0
3690,506,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,21,100to500,Pvt Ltd,5,Less,0.0,0.0
3691,11508,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100to500,Funded Startup,2,Between,0.0,0.0
3692,14726,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,15,less than10,Pvt Ltd,5,Less,1.0,0.0
3693,23652,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1000to4999,Public Sector,3,Between,0.0,0.0
3694,33264,city_157,0.769,Male,Has relevent experience,no_enrollment,Masters,STEM,10,5000to9999,Pvt Ltd,2,More,0.0,0.0
3695,1860,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,11,500to999,Pvt Ltd,1,More,1.0,0.0
3696,6324,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,6,100to500,Pvt Ltd,1,Between,0.0,0.0
